label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
L,0.8456936478614807,0.4966292083263397,-0.1452392190694809,0.9994552731513977,0.7200343012809753,0.4932001233100891,0.17424540221691132,0.9984723925590515,0.735945999622345,0.6044282913208008,-0.31399694085121155,0.9993253350257874,0.7341457009315491,0.7718430161476135,0.25641998648643494,0.24520017206668854,0.7443379163742065,0.8873279094696045,-0.32091277837753296,0.9651744365692139,0.8405432105064392,0.8508185744285583,0.2549244463443756,0.3736342191696167,0.864946186542511,0.8956204652786255,-0.21426908671855927,0.9577634334564209,0.49044880270957947,0.6957007646560669,0.1593753695487976,0.997732937335968,0.4923448860645294,0.774452805519104,-0.15933671593666077,0.9966726303100586,0.3088301122188568,0.7528494000434875,0.1950836479663849,0.3953217566013336,0.2985081374645233,0.7932094931602478,-0.12285612523555756,0.9337232112884521,0.11587119847536087,0.7178637385368347,0.3010958731174469,0.6436788439750671,0.09671622514724731,0.7425355911254883,-0.04896348714828491,0.9688735604286194,0.07960952818393707,0.6801523566246033,0.30801883339881897,0.7644718885421753,0.05687975138425827,0.6983562707901001,-0.04388623312115669,0.9677377939224243,0.0786283016204834,0.860625147819519,0.2347511500120163,0.7557395696640015,0.0619983933866024,0.905981183052063,-0.13713352382183075,0.9575578570365906
C,0.17810054123401642,0.6473982334136963,0.09417961537837982,0.9790225625038147,0.2436200976371765,0.6506354212760925,-0.11659659445285797,0.9860623478889465,0.28193399310112,0.6023755669593811,0.32873088121414185,0.9956552982330322,0.25202909111976624,0.8299629092216492,-0.09766922891139984,0.8457234501838684,0.30138930678367615,0.7477152347564697,0.39702174067497253,0.41706815361976624,0.19483111798763275,0.8176608681678772,0.09668334573507309,0.8110231757164001,0.2561323642730713,0.7791576981544495,0.37885549664497375,0.5122174620628357,0.4120468199253082,0.714303731918335,-0.13756947219371796,0.9602867364883423,0.42564401030540466,0.6777448654174805,0.13741739094257355,0.970831573009491,0.5627456903457642,0.7494714260101318,-0.19644513726234436,0.764642059803009,0.5627762079238892,0.7228379249572754,0.12680085003376007,0.3874313533306122,0.7162363529205322,0.7466727495193481,-0.23137463629245758,0.8169996738433838,0.7075429558753967,0.723067581653595,0.12517449259757996,0.582612156867981,0.7629646062850952,0.7502402663230896,-0.23419277369976044,0.8245729207992554,0.7444648742675781,0.7178248167037964,0.1245310977101326,0.6480134129524231,0.7132505178451538,0.8374302387237549,-0.29182711243629456,0.8458660840988159,0.7075099349021912,0.8051615953445435,0.09850065410137177,0.7235696315765381
C,0.8532615900039673,0.6508809924125671,-0.01641901209950447,0.9997106194496155,0.7379150986671448,0.5962235927581787,0.28655144572257996,0.9981118440628052,0.753312349319458,0.6361916661262512,-0.23373667895793915,0.9995146989822388,0.7260428667068481,0.810608983039856,0.27997034788131714,0.41103634238243103,0.7314965724945068,0.865170955657959,-0.22964854538440704,0.9250102043151855,0.8398786187171936,0.825228750705719,0.15827888250350952,0.4456292688846588,0.8557748794555664,0.8453641533851624,-0.040110282599925995,0.8899117112159729,0.5063730478286743,0.6420400738716125,0.16028036177158356,0.9975712895393372,0.514689564704895,0.6690187454223633,-0.16029895842075348,0.99732905626297,0.292945921421051,0.7086735963821411,0.16346341371536255,0.2288944125175476,0.2946643531322479,0.7159405946731567,-0.13648104667663574,0.8653623461723328,0.0893821120262146,0.725814700126648,0.21395303308963776,0.42110592126846313,0.07889743894338608,0.7281392812728882,-0.09377440810203552,0.8899998664855957,0.055177848786115646,0.7169208526611328,0.21254168450832367,0.5728136301040649,0.046889349818229675,0.7140635251998901,-0.09553581476211548,0.8780304789543152,0.08598671108484268,0.8604714274406433,0.1173776239156723,0.6114147901535034,0.07641168683767319,0.8674911856651306,-0.2230209857225418,0.8814342617988586
C,0.03937844559550285,0.5526707172393799,-0.027315784245729446,0.9995282888412476,0.1346985250711441,0.5421992540359497,-0.23297996819019318,0.9975743293762207,0.1543072909116745,0.48865920305252075,0.2439107596874237,0.9980852007865906,0.15287110209465027,0.7631401419639587,-0.22424614429473877,0.9243723154067993,0.17142297327518463,0.6974957585334778,0.29171666502952576,0.4079289436340332,0.0435892790555954,0.7648060917854309,-0.09558332711458206,0.9223551154136658,0.07707640528678894,0.7225668430328369,0.2208711802959442,0.49889424443244934,0.34794604778289795,0.5773659944534302,-0.13364653289318085,0.9974979758262634,0.3517080247402191,0.5489495396614075,0.13368919491767883,0.997732937335968,0.5227189660072327,0.6098262667655945,-0.101958267390728,0.7703707218170166,0.5191113948822021,0.5986251831054688,0.12805625796318054,0.41368648409843445,0.6914575099945068,0.6383089423179626,-0.04186200723052025,0.7793234586715698,0.6799951791763306,0.632651686668396,0.18733589351177216,0.5649387240409851,0.7213922739028931,0.6159354448318481,-0.03894463926553726,0.8098514080047607,0.7108811140060425,0.6163004636764526,0.18949943780899048,0.6920240521430969,0.711046576499939,0.7637399435043335,-0.12461916357278824,0.7809650897979736,0.696707010269165,0.7569423317909241,0.11839121580123901,0.6803837418556213
C,0.8451211452484131,0.5718326568603516,-0.40697917342185974,0.9947233200073242,0.7464025616645813,0.5992215275764465,-0.10099178552627563,0.9973283410072327,0.6876744627952576,0.6321253180503845,-0.4726213812828064,0.9992895722389221,0.7294437289237976,0.7481542825698853,-0.07879959046840668,0.6139522194862366,0.6506823301315308,0.8143877387046814,-0.4876040816307068,0.8894128203392029,0.8065530061721802,0.8112314343452454,-0.20563817024230957,0.7362092733383179,0.7739484310150146,0.8300907611846924,-0.5335670709609985,0.9274359941482544,0.5108155608177185,0.5974384546279907,0.12887103855609894,0.9992984533309937,0.4770415723323822,0.6199338436126709,-0.12851829826831818,0.9997487664222717,0.3558429181575775,0.6200358271598816,0.3242988586425781,0.739672839641571,0.3254817724227905,0.6303182244300842,0.0757882297039032,0.9000362157821655,0.2316872775554657,0.6002121567726135,0.5679864883422852,0.8129746317863464,0.16583652794361115,0.6247742176055908,0.24015037715435028,0.8646324276924133,0.20292168855667114,0.5779021978378296,0.5935095548629761,0.8260385394096375,0.1350829303264618,0.6055850386619568,0.2523532807826996,0.8607191443443298,0.21027934551239014,0.6815094351768494,0.5603423714637756,0.8549497723579407,0.16536320745944977,0.7079136967658997,0.15761494636535645,0.8741655349731445
L,0.5808247923851013,0.7170791625976562,0.046116363257169724,0.9996436238288879,0.5636304616928101,0.7844812273979187,-0.12806004285812378,0.9998195171356201,0.5512372851371765,0.7792389988899231,0.20223689079284668,0.9983465671539307,0.6496575474739075,0.7444142699241638,-0.14769664406776428,0.9839579463005066,0.6062100529670715,0.7514691948890686,0.3032383620738983,0.12232235819101334,0.6957895159721375,0.7312172055244446,0.02344490773975849,0.8294458389282227,0.6746829152107239,0.7440910339355469,0.30138275027275085,0.11029355227947235,0.36670228838920593,0.7367579340934753,-0.12830844521522522,0.999978244304657,0.36629489064216614,0.7331994771957397,0.12798626720905304,0.9999439120292664,0.2838464677333832,0.5920327305793762,-0.19002793729305267,0.9958395957946777,0.2672087252140045,0.6107102632522583,0.1542983502149582,0.7505361437797546,0.26420989632606506,0.8023081421852112,-0.132508784532547,0.9933326840400696,0.2748732566833496,0.7916750311851501,0.19310207664966583,0.8987403512001038,0.2799185812473297,0.8273817300796509,-0.12199633568525314,0.9877655506134033,0.29327118396759033,0.8170576095581055,0.19802235066890717,0.9386640191078186,0.20419472455978394,0.8031290769577026,-0.0749422237277031,0.9938432574272156,0.24335162341594696,0.8638941645622253,0.2410464882850647,0.947617769241333
C,0.18925733864307404,0.6632861495018005,0.01547797117382288,0.9927964806556702,0.25277474522590637,0.650675892829895,-0.155343160033226,0.9992872476577759,0.27998507022857666,0.6058895587921143,0.2461457997560501,0.9975839853286743,0.25492340326309204,0.8308145999908447,-0.144701287150383,0.9304035902023315,0.28462836146354675,0.7478788495063782,0.2821473777294159,0.4372415840625763,0.19721770286560059,0.8230164647102356,0.002011108910664916,0.9236722588539124,0.22755883634090424,0.7946776747703552,0.21494583785533905,0.49076271057128906,0.4228459298610687,0.6656612157821655,-0.11954330652952194,0.9994626045227051,0.43280017375946045,0.6318204402923584,0.11950596421957016,0.9991973042488098,0.5656625032424927,0.7093541026115417,-0.18469050526618958,0.8885340094566345,0.5648342967033386,0.6898521184921265,0.1423531174659729,0.3697562515735626,0.7109757661819458,0.7336235046386719,-0.21629518270492554,0.9331666231155396,0.7008365392684937,0.7126286029815674,0.15344376862049103,0.6117734909057617,0.7512813806533813,0.7299818992614746,-0.22177286446094513,0.9360251426696777,0.7369664907455444,0.7066834568977356,0.15281887352466583,0.7226065397262573,0.7025470733642578,0.8256799578666687,-0.2967372238636017,0.9376834034919739,0.6993573904037476,0.7958347797393799,0.11053207516670227,0.7425730228424072
C,0.056010399013757706,0.5495610237121582,-0.03996894508600235,0.999196469783783,0.15172837674617767,0.5415394306182861,-0.23941867053508759,0.9994823336601257,0.16837681829929352,0.4854523539543152,0.23443350195884705,0.996902346611023,0.17395548522472382,0.7645865082740784,-0.23810572922229767,0.9825478792190552,0.18970225751399994,0.7012739777565002,0.2882806360721588,0.3544068932533264,0.06264296919107437,0.7679991126060486,-0.1156744584441185,0.9813818335533142,0.09255844354629517,0.724274218082428,0.2296023815870285,0.466357558965683,0.3648257553577423,0.5771427750587463,-0.13514629006385803,0.9980155825614929,0.3667827546596527,0.5490764379501343,0.13513948023319244,0.9972588419914246,0.5404911637306213,0.6084701418876648,-0.09834130108356476,0.8786059617996216,0.5351740717887878,0.5977419018745422,0.12861044704914093,0.31692445278167725,0.7108352780342102,0.6424445509910583,-0.042639635503292084,0.8996734023094177,0.6963193416595459,0.636107325553894,0.18743085861206055,0.508579671382904,0.7399495840072632,0.6224003434181213,-0.0404842384159565,0.9181258082389832,0.7247447967529297,0.6199109554290771,0.18987183272838593,0.6462382078170776,0.7313669919967651,0.7727853655815125,-0.12523262202739716,0.8908212780952454,0.7132367491722107,0.7621135711669922,0.12355344742536545,0.656952440738678
C,0.23987899720668793,0.7322646379470825,0.00223373482003808,0.999936044216156,0.30131521821022034,0.702669620513916,-0.18147605657577515,0.9998807311058044,0.33396607637405396,0.6468200087547302,0.22382813692092896,0.9986188411712646,0.30173566937446594,0.9296993017196655,-0.16197940707206726,0.9912992119789124,0.33703309297561646,0.8249596357345581,0.23731406033039093,0.7080855965614319,0.23696599900722504,0.8823714256286621,-0.01675320789217949,0.9672799110412598,0.2588461637496948,0.8643945455551147,0.18650299310684204,0.4544718563556671,0.5539247393608093,0.6954756379127502,-0.1256103366613388,0.9996954202651978,0.557037353515625,0.646727979183197,0.1256883293390274,0.9990307688713074,0.7177170515060425,0.7975637912750244,-0.14578434824943542,0.9119935631752014,0.7130408883094788,0.7574711441993713,0.15646910667419434,0.25843074917793274,0.9055774211883545,0.8234568238258362,-0.16001687943935394,0.9388423562049866,0.8797747492790222,0.7883961796760559,0.198294535279274,0.509693443775177,0.9446786046028137,0.8066319823265076,-0.1641775220632553,0.9603574275970459,0.916866660118103,0.7777630090713501,0.2004268616437912,0.6886967420578003,0.9071448445320129,0.9445525407791138,-0.23051756620407104,0.9328451156616211,0.8871718049049377,0.9010993838310242,0.15125136077404022,0.6843348741531372
C,0.2652500867843628,0.7598497867584229,-0.014364375732839108,0.9995409846305847,0.329782098531723,0.7273796200752258,-0.20664401352405548,0.9996228814125061,0.35071325302124023,0.7077096104621887,0.22080211341381073,0.9968365430831909,0.32369741797447205,0.9179513454437256,-0.22146514058113098,0.9817494750022888,0.3502233326435089,0.8460535407066345,0.25367680191993713,0.3518865406513214,0.26483792066574097,0.9102648496627808,-0.11363966763019562,0.9815922379493713,0.28996849060058594,0.8921453952789307,0.1851370632648468,0.43187400698661804,0.5293553471565247,0.7169844508171082,-0.12711308896541595,0.9987179040908813,0.5314105749130249,0.7238113284111023,0.12715716660022736,0.9981699585914612,0.6643964052200317,0.7773463129997253,-0.15356068313121796,0.9299532771110535,0.6622572541236877,0.7946068644523621,0.1138128787279129,0.3686434328556061,0.8104293942451477,0.8003226518630981,-0.12072887271642685,0.9611758589744568,0.7988069653511047,0.8098281025886536,0.14362047612667084,0.706294059753418,0.8446959257125854,0.788027286529541,-0.12139689177274704,0.9433550238609314,0.832368016242981,0.797099232673645,0.1433606892824173,0.7832849025726318,0.81144779920578,0.8910733461380005,-0.20887699723243713,0.9563926458358765,0.800248384475708,0.8941804766654968,0.07848634570837021,0.819088339805603
C,0.31462031602859497,0.6603274941444397,-0.4621788263320923,0.9996850490570068,0.4601236581802368,0.5874375104904175,-0.5180879831314087,0.9992251396179199,0.35872769355773926,0.5802894234657288,-0.20753943920135498,0.9961665868759155,0.4976027011871338,0.8222137689590454,-0.5638715028762817,0.9863433837890625,0.37005263566970825,0.7484049201011658,-0.19711296260356903,0.47928544878959656,0.36227133870124817,0.8205077052116394,-0.5698421001434326,0.9793147444725037,0.34051281213760376,0.7981875538825989,-0.3633008301258087,0.5104520916938782,0.6353355646133423,0.5948277115821838,-0.10860524326562881,0.9978920817375183,0.5812784433364868,0.5900795459747314,0.10839720815420151,0.9955478310585022,0.7224171161651611,0.6383330225944519,0.18945097923278809,0.8932512998580933,0.689464271068573,0.6338263154029846,0.43064725399017334,0.3148297071456909,0.8150267004966736,0.6725122332572937,0.497835248708725,0.8386633396148682,0.7793185710906982,0.6629215478897095,0.7578998804092407,0.369712233543396,0.8356443047523499,0.6541317105293274,0.5269711017608643,0.8287276029586792,0.7970713973045349,0.6470907330513,0.7937818765640259,0.49073928594589233,0.8044338822364807,0.7568410038948059,0.4698765277862549,0.7947794198989868,0.7743727564811707,0.7424386143684387,0.7867312431335449,0.5507857799530029
C,0.27912142872810364,0.5630919933319092,-0.1807093769311905,0.9989461898803711,0.3596096336841583,0.5501152873039246,-0.3423401415348053,0.9995198845863342,0.36060377955436707,0.5225983262062073,0.08703510463237762,0.9957916736602783,0.3568001389503479,0.7155243158340454,-0.32994499802589417,0.9874600172042847,0.35076475143432617,0.655816912651062,0.14134500920772552,0.3852667808532715,0.30028802156448364,0.6865012645721436,-0.20969748497009277,0.9702234268188477,0.28691238164901733,0.6689245104789734,0.0627283826470375,0.39258500933647156,0.5454170107841492,0.543476939201355,-0.13663312792778015,0.9983499646186829,0.540026843547821,0.5157801508903503,0.13665595650672913,0.9970511198043823,0.6606807708740234,0.5979930758476257,-0.027597768232226372,0.9183218479156494,0.6532294154167175,0.5743992924690247,0.2849007546901703,0.30222436785697937,0.7956234216690063,0.598353385925293,0.08727701753377914,0.9403976798057556,0.7757371068000793,0.5804269313812256,0.4552088975906372,0.5243678689002991,0.8198360800743103,0.581920325756073,0.09657066315412521,0.9478331208229065,0.7966563105583191,0.5677515864372253,0.472054123878479,0.6636009812355042,0.7894396185874939,0.685000479221344,0.019334742799401283,0.9193249940872192,0.772753119468689,0.6489543318748474,0.42810744047164917,0.7121928930282593
C,0.9016816020011902,0.5047222375869751,-0.04356340318918228,0.9980870485305786,0.7875843644142151,0.47884777188301086,0.318258672952652,0.9948428273200989,0.7866193056106567,0.4856279492378235,-0.3187403678894043,0.9988621473312378,0.7357544898986816,0.5603790879249573,0.32791417837142944,0.36316218972206116,0.7398894429206848,0.5787652134895325,-0.2538556158542633,0.8630005121231079,0.8520902395248413,0.5706690549850464,0.17575085163116455,0.36494627594947815,0.8712160587310791,0.5754796266555786,0.07471297681331635,0.8449202179908752,0.4985884130001068,0.4923536479473114,0.20128920674324036,0.9904148578643799,0.4893660247325897,0.4900458753108978,-0.20117299258708954,0.996048092842102,0.27511298656463623,0.5200788974761963,0.32076308131217957,0.3974096477031708,0.24309177696704865,0.5174264907836914,-0.23884841799736023,0.8503053188323975,0.06386328488588333,0.5154510736465454,0.47242632508277893,0.5114384889602661,0.020929474383592606,0.5171754360198975,-0.2723965048789978,0.8761236667633057,0.043445564806461334,0.503512978553772,0.4810394048690796,0.6125402450561523,0.006688413675874472,0.506079912185669,-0.28378304839134216,0.863601803779602,0.04987027496099472,0.5663870573043823,0.4299483001232147,0.6562586426734924,0.00373109825886786,0.5690195560455322,-0.43422478437423706,0.8618730306625366
C,0.3381001353263855,0.5334651470184326,-0.06990349292755127,0.9782616496086121,0.3907600939273834,0.5215967297554016,-0.198176309466362,0.9930570125579834,0.39794784784317017,0.4917238652706146,0.11488518863916397,0.9902506470680237,0.40125778317451477,0.6465276479721069,-0.18774840235710144,0.9345346093177795,0.4069198668003082,0.6121938228607178,0.15827560424804688,0.26544666290283203,0.34070515632629395,0.6503757834434509,-0.07770761847496033,0.9470081925392151,0.3509773015975952,0.6292836666107178,0.10843811929225922,0.349626749753952,0.5099241733551025,0.543279230594635,-0.09221697598695755,0.9569993615150452,0.510543167591095,0.525182843208313,0.09225255250930786,0.9593233466148376,0.6038323640823364,0.5529072284698486,-0.032607562839984894,0.834386944770813,0.6012527346611023,0.547091543674469,0.15302123129367828,0.4417235553264618,0.6929653286933899,0.571980893611908,0.036787837743759155,0.8729850053787231,0.686869740486145,0.5691179633140564,0.2420177459716797,0.6136063933372498,0.70875084400177,0.560047447681427,0.041494082659482956,0.8905972242355347,0.7021201848983765,0.5592959523200989,0.2492218017578125,0.681948721408844,0.7061274647712708,0.6382318735122681,-0.013663602992892265,0.8814237117767334,0.697260320186615,0.6343231201171875,0.2108624428510666,0.7428635358810425
