label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.524508953,0.284778029,0.134753883,0.999062181,0.549385488,0.386643082,0.00650586,0.999709785,0.526383638,0.430571049,0.328349948,0.998747706,0.436033309,0.574804604,0.27509445,0.144125193,0.438871026,0.482949942,-0.011633945,0.981489122,0.452377379,0.490591586,0.114914335,0.305381328,0.449105471,0.296363652,0.081955932,0.937157154,0.431766391,0.76788348,-0.090034783,0.997661829,0.418905497,0.79090929,0.09018553,0.996336818
L,0.523340106,0.295923382,0.084358625,0.999279976,0.549191654,0.405229539,-0.085866652,0.999755025,0.524473906,0.435340822,0.261246622,0.998920441,0.432655811,0.558069468,0.230200499,0.15967299,0.434574306,0.511158824,-0.059451852,0.974122405,0.467564434,0.402183861,0.090482503,0.354572445,0.465016425,0.323300213,0.032486819,0.922670603,0.421245694,0.783632338,-0.09750323,0.997589052,0.417770088,0.790821135,0.097804919,0.996510446
L,0.516569078,0.301950634,0.041318279,0.999465227,0.545420468,0.415010244,-0.113532186,0.999809086,0.528411269,0.439051539,0.214567006,0.999153495,0.431009352,0.553588331,0.117162913,0.19662568,0.430951267,0.523571789,-0.125477359,0.970160186,0.465726912,0.388477802,-0.112169534,0.408386618,0.469385564,0.335838586,-0.057478845,0.919392943,0.418008864,0.790503204,-0.108875036,0.998184264,0.414259017,0.788552284,0.109097593,0.99735266
L,0.514133692,0.297117144,0.070651501,0.999604702,0.550547123,0.413267672,-0.072715066,0.999850512,0.511898637,0.43678087,0.260576308,0.999324858,0.421926141,0.536872566,0.138054401,0.243012831,0.438237041,0.510501683,-0.062779665,0.967799246,0.464289784,0.377300054,-0.055249494,0.458418012,0.476864189,0.326668173,0.042898301,0.923499107,0.419963479,0.788194537,-0.108768001,0.998639345,0.404075742,0.77947855,0.108709127,0.998016596
L,0.509858072,0.295588046,0.035469841,0.999727666,0.536627531,0.397036284,-0.121276617,0.999891162,0.534813344,0.422767162,0.204612255,0.999488294,0.427488536,0.51428479,0.116183728,0.254099399,0.425350696,0.496740729,-0.099883705,0.966600597,0.468022346,0.380307078,-0.079795741,0.451133132,0.463452458,0.322558701,0.028494067,0.917516947,0.427155286,0.76306957,-0.104545526,0.999057651,0.428102434,0.767931879,0.104610972,0.998603404
L,0.516118705,0.268686533,0.085147478,0.99963665,0.54300046,0.359934896,-0.055666726,0.999822199,0.533228874,0.395106226,0.28488937,0.999070227,0.440886199,0.534319401,0.262086004,0.158800676,0.442421734,0.485921413,-0.078201041,0.977804065,0.447251648,0.393999785,0.133023471,0.388761103,0.444373012,0.307634622,0.031275392,0.939766824,0.441472203,0.786395252,-0.098201305,0.997784495,0.43695873,0.794998527,0.098479688,0.997262537
L,0.512150466,0.287491262,0.1310592,0.999743164,0.546726286,0.385947615,-0.041189652,0.999867678,0.531005204,0.421721607,0.312640071,0.999236047,0.433841914,0.560636759,0.246890709,0.175524265,0.438937455,0.502236903,-0.046151035,0.971310258,0.464428216,0.39558661,0.106979772,0.407045066,0.464332789,0.32039851,0.053676959,0.923108876,0.426868975,0.792937458,-0.098352738,0.998234689,0.422106445,0.800244093,0.098574281,0.997664809
L,0.512504697,0.290784121,0.084492713,0.999818325,0.549173117,0.388846934,-0.066837087,0.999904156,0.530873597,0.417177707,0.249512494,0.999399722,0.434736639,0.551551938,0.153043687,0.183682516,0.444461137,0.511594296,-0.074010871,0.972007751,0.462470263,0.401900858,-0.084826767,0.430964619,0.458062112,0.326291531,0.018407613,0.922783971,0.431074977,0.774473608,-0.095957227,0.998682976,0.422238231,0.77219522,0.096176296,0.998197854
L,0.510920644,0.266683638,0.070180357,0.99983561,0.539063811,0.354599029,-0.139609933,0.999927104,0.551297188,0.401182473,0.221232459,0.999481857,0.455493867,0.55050236,0.213791564,0.159018621,0.445861757,0.499167413,-0.116552338,0.972948968,0.462201476,0.48007974,0.11648044,0.379646629,0.442611396,0.330898076,0.044999689,0.912764549,0.441328406,0.750779688,-0.103593796,0.998955429,0.457933694,0.769845784,0.10369768,0.998441458
L,0.514919817,0.254033566,-0.027900793,0.999921441,0.543359518,0.371768236,-0.060463503,0.999930024,0.521252394,0.387801379,0.214134127,0.999522567,0.444738239,0.560266495,0.170186922,0.203058898,0.442686111,0.505780458,-0.10095986,0.992918849,0.447791308,0.548062623,0.047212034,0.329938918,0.428512394,0.330153912,-0.019294422,0.9703269,0.442544699,0.774870336,-0.084080085,0.997807026,0.426393867,0.775595903,0.084467836,0.996723175
L,0.519450903,0.283293396,-0.092273444,0.999949396,0.543105781,0.400496721,-0.121277981,0.999945223,0.528345823,0.405423909,0.173405349,0.999625146,0.443217993,0.546491385,0.037065916,0.164800718,0.434467643,0.527169168,-0.165092304,0.992672682,0.455676913,0.431096762,-0.226011887,0.28239432,0.441597551,0.338855714,-0.073169343,0.969403088,0.428744763,0.792644441,-0.085512385,0.998213172,0.416472644,0.785680115,0.085838988,0.99704808
L,0.523487151,0.280766487,-0.069223545,0.999960661,0.543461323,0.401324183,-0.094600588,0.999952674,0.521292031,0.402788371,0.173352495,0.99964875,0.440337092,0.548633933,0.056244023,0.148790881,0.435604483,0.529445291,-0.131102353,0.991995811,0.450663209,0.445249021,-0.168550149,0.268202633,0.443917543,0.34823671,-0.055267151,0.97110039,0.432116777,0.770889044,-0.082283169,0.998596728,0.412471175,0.760572433,0.082495764,0.997583449
L,0.520289421,0.268453062,0.017950773,0.999970853,0.543131232,0.381143957,-0.045883369,0.99996078,0.518123329,0.401451439,0.24536334,0.999690592,0.438713074,0.53417927,0.155158535,0.158746481,0.444043994,0.511540473,-0.064221516,0.992075503,0.434946507,0.415880471,-0.059873,0.344919443,0.437172383,0.347943366,0.045103431,0.973706663,0.437784195,0.777004898,-0.082830742,0.998904884,0.417415589,0.76523006,0.083068743,0.998099685
L,0.517821968,0.246176243,-0.041111864,0.999970853,0.53923738,0.361246556,-0.125586569,0.999959886,0.526120007,0.37366572,0.220182627,0.999718726,0.440272331,0.516669333,0.139953181,0.158630654,0.444322139,0.502123177,-0.118146248,0.990982533,0.425614953,0.367049783,-0.053682555,0.362451017,0.404344141,0.346484482,0.028720614,0.96535486,0.449115008,0.775189698,-0.104726009,0.999089181,0.440190852,0.766853034,0.104925722,0.998429954
L,0.553702712,0.272540331,-0.06722562,0.999910355,0.570086837,0.395121157,-0.108289003,0.999828279,0.540588915,0.385809928,0.201045588,0.999369204,0.44019565,0.487966269,0.160121143,0.249751568,0.449853897,0.494429141,-0.114209227,0.990987837,0.45399794,0.372206956,0.054344274,0.376151085,0.453512937,0.309615761,0.029428691,0.95521909,0.453429759,0.795851171,-0.082520083,0.995136559,0.43567276,0.783777297,0.082835868,0.994265676
L,0.557074308,0.291680425,-0.048298106,0.99992317,0.569662988,0.41400373,-0.089256786,0.999835849,0.535878599,0.409184068,0.200905338,0.9993788,0.439913929,0.547445178,0.182344139,0.252777129,0.450345635,0.506713748,-0.122392654,0.990021527,0.45726496,0.510798752,0.077679202,0.354483008,0.463585377,0.32411626,-0.030038139,0.954678833,0.449276507,0.800567925,-0.0654241,0.993864655,0.408150047,0.790485919,0.065697573,0.992692292
L,0.56130445,0.305346996,0.001202247,0.999930859,0.569133282,0.424011618,-0.045061085,0.999854982,0.534382105,0.440664083,0.247087553,0.999372959,0.441064179,0.573641956,0.203968331,0.23138833,0.448574871,0.514453411,-0.046278644,0.98874855,0.469227731,0.492429107,0.017667355,0.335030645,0.465880513,0.356966257,0.080900401,0.952775717,0.440450728,0.798791885,-0.068825781,0.99461019,0.406843901,0.790805936,0.06908562,0.993080258
L,0.56147933,0.320619524,-0.090668626,0.999942064,0.564846337,0.430007696,-0.145624056,0.999877572,0.554776788,0.455164641,0.186377466,0.999475837,0.464425087,0.616321146,0.248884439,0.190406963,0.439731538,0.548004031,-0.143247247,0.988436878,0.466069907,0.644730389,0.165080234,0.267978281,0.461261272,0.361590594,-0.033354558,0.952212989,0.431144238,0.834840477,-0.083882235,0.995345891,0.412902504,0.810708702,0.084148593,0.993696511
L,0.561124086,0.322260529,-0.103487,0.999952018,0.563546658,0.434864372,-0.153048605,0.999891758,0.557503164,0.452858955,0.175442308,0.999535263,0.460244238,0.571633101,0.120640501,0.178859979,0.441550702,0.554953635,-0.145764112,0.984523177,0.486026973,0.389097929,-0.038527742,0.28287977,0.46442911,0.367534429,-0.022664165,0.946578562,0.422226429,0.810630977,-0.099802814,0.99650985,0.42032665,0.807711124,0.099914417,0.995194554
L,0.554764509,0.316451132,-0.075704977,0.999950349,0.562852979,0.42978245,-0.153059661,0.999895394,0.558315992,0.455570161,0.170071304,0.999518812,0.458071828,0.569143891,0.134955823,0.16986078,0.445034713,0.548031628,-0.172350571,0.982600868,0.482241273,0.425423563,-0.00871537,0.288899273,0.46992746,0.362673879,-0.092836231,0.949189067,0.424857736,0.810306191,-0.097740948,0.99733156,0.435224056,0.800494552,0.097921997,0.996200025
L,0.51595515,0.294511914,0.075319946,0.999635875,0.537033737,0.402635753,-0.092973098,0.99989754,0.535472631,0.423562974,0.280743271,0.999402583,0.43829903,0.576782584,0.207939148,0.124314651,0.430957139,0.529162169,-0.086726807,0.980308235,0.447500497,0.50359422,-0.001089422,0.277825028,0.427886844,0.333942801,0.085897595,0.944012642,0.418159992,0.795891106,-0.105222546,0.998409331,0.41604507,0.804425836,0.105551153,0.997437298
L,0.515528262,0.31211096,0.078023225,0.999737024,0.538713694,0.426615208,-0.110578261,0.999914229,0.536382437,0.445486128,0.247306764,0.999503076,0.434767038,0.590612173,0.144645989,0.133824974,0.427298933,0.546296597,-0.100004576,0.979353726,0.448931843,0.46997714,-0.108403012,0.298341811,0.445784509,0.353100032,0.038682118,0.931559324,0.409898639,0.792928636,-0.105495542,0.998299181,0.406101197,0.798939168,0.105803043,0.997479022
L,0.519006968,0.31610173,0.026451064,0.999804735,0.545280039,0.433849573,-0.150212497,0.999921918,0.539360225,0.442777514,0.222846404,0.999571145,0.428932309,0.570452392,0.135135069,0.168390721,0.427336782,0.553142428,-0.127963126,0.974480569,0.463572502,0.423854649,-0.087257899,0.357229292,0.45861429,0.363444477,0.009144047,0.926237285,0.408420652,0.785098374,-0.1114951,0.99846971,0.405626744,0.784864366,0.111821972,0.997878969
L,0.519939303,0.307624131,-0.007216515,0.999852002,0.550832629,0.42904833,-0.172359049,0.999934435,0.545760155,0.440131187,0.189660147,0.999665618,0.43061769,0.558077753,0.088670954,0.19069843,0.433374703,0.533304513,-0.172504947,0.971721351,0.462255329,0.398630321,-0.146310672,0.389727026,0.464381158,0.341966093,-0.042319003,0.933321536,0.412612319,0.770587623,-0.123396963,0.998876095,0.416322768,0.771881878,0.123499155,0.998440206
L,0.520412922,0.287416607,0.008708874,0.999885559,0.552413285,0.395292252,-0.175060466,0.999945104,0.551205635,0.415461928,0.203981757,0.999738276,0.446080565,0.532232583,0.110105142,0.210760087,0.445360303,0.511970818,-0.161128804,0.971765578,0.460189193,0.380646586,-0.126896068,0.424488932,0.46280548,0.327458113,0.003340223,0.941109776,0.42683199,0.748367965,-0.128673613,0.999172986,0.435596734,0.760505497,0.128717318,0.998850942
L,0.522562206,0.264395267,0.002774199,0.999904633,0.54884094,0.365837395,-0.175205067,0.999952376,0.56323421,0.395448089,0.175051987,0.99979198,0.467864037,0.522529066,0.140073448,0.216237798,0.446722358,0.48818782,-0.174663052,0.972218931,0.465228289,0.380915076,0.044420008,0.408774465,0.458380282,0.316557616,-0.044941194,0.943041623,0.434086651,0.710589051,-0.117412753,0.999389231,0.46359238,0.740543365,0.117400013,0.999145269
L,0.583687127,0.322602004,-0.009123769,0.999522388,0.653771639,0.436953425,-0.0559307,0.999247611,0.544936419,0.440200329,0.20131214,0.996827304,0.474172175,0.584673464,0.140932724,0.425152153,0.58133477,0.51677537,-0.203997597,0.976146162,0.492136627,0.470451593,-0.045782819,0.663402915,0.561030447,0.319181442,-0.181883007,0.967096567,0.545351267,0.827188492,-0.064708799,0.994016886,0.486180037,0.798359275,0.064629242,0.989498019
L,0.585119605,0.367778063,0.145855933,0.999334693,0.619303107,0.4962309,0.039434422,0.999180973,0.537726641,0.532883167,0.291201591,0.996395111,0.482385695,0.643129647,0.383173555,0.338650376,0.583147883,0.517033398,-0.156312004,0.97021544,0.501939416,0.613592148,0.454236835,0.541044474,0.584737718,0.336808532,-0.274611771,0.958455682,0.537057102,0.852602005,-0.075126685,0.994615734,0.480806082,0.822065592,0.075158671,0.991303086
L,0.585884809,0.351946205,-0.065671176,0.997485936,0.618066907,0.448224097,-0.140480533,0.999134243,0.603957057,0.426988065,0.048177525,0.99574542,0.556298196,0.43980816,0.060845263,0.267599136,0.578595757,0.494570464,-0.212420374,0.92386353,0.575054407,0.341216058,-0.000667279,0.423163921,0.595322788,0.323245019,-0.236391336,0.917027354,0.533578753,0.642705739,-0.056418162,0.990818262,0.535046279,0.637414098,0.056557324,0.983419061
L,0.588092566,0.33575657,-0.071522325,0.990964174,0.624168038,0.462331891,-0.156679034,0.99853158,0.587925553,0.424648225,0.081767485,0.993164599,0.53249681,0.436631948,0.021161422,0.192398816,0.578177631,0.49099952,-0.225047588,0.830620944,0.572827756,0.332462281,-0.120215401,0.315703094,0.597732127,0.3242037,-0.222636402,0.85424614,0.526857495,0.682150006,-0.058983881,0.989367008,0.508790255,0.661762714,0.059043068,0.980998635
L,0.547798455,0.301989973,0.145228505,0.991725564,0.623829007,0.401614517,0.026441524,0.998716116,0.518837631,0.444231212,0.325793415,0.993892252,0.472618252,0.570363641,0.164315343,0.177292675,0.572730005,0.474923819,-0.126953572,0.815545022,0.499939859,0.433079183,-0.119445629,0.301912159,0.565178335,0.287827343,-0.194506124,0.855785429,0.555326581,0.778674006,-0.078899227,0.991338849,0.484017909,0.784371912,0.079021774,0.9845649
L,0.580370188,0.304217249,-0.072339766,0.999675572,0.637189746,0.404280394,-0.035018466,0.998686433,0.526429176,0.413891584,0.179704502,0.997202456,0.459926337,0.564332962,0.020637225,0.59306246,0.531027317,0.459892273,-0.17207332,0.982892752,0.46257475,0.373046219,-0.272984117,0.802003443,0.514937162,0.258702815,-0.165135548,0.98319155,0.541491091,0.793877959,-0.050400283,0.996824741,0.461049706,0.775996625,0.050524715,0.995379984
L,0.582746446,0.354936481,0.10134992,0.999662578,0.618323863,0.475012541,0.046487104,0.998706341,0.520957172,0.490981013,0.29465577,0.997092903,0.465123981,0.514918447,0.262436002,0.563807368,0.563704431,0.483386159,-0.124019042,0.978019297,0.527064919,0.458657503,0.227427542,0.734515905,0.570214868,0.303891242,-0.191133991,0.973626733,0.529897928,0.852163434,-0.0688245,0.997091115,0.456889629,0.830338776,0.069018617,0.996405661
L,0.577037096,0.362301588,0.070500277,0.999448419,0.632335365,0.470757842,0.033218887,0.998733401,0.524173498,0.486272514,0.286755264,0.996740401,0.472870231,0.467983395,0.227656394,0.577913523,0.564430356,0.495782644,-0.085628763,0.976141572,0.545144022,0.400078058,0.121712476,0.684259236,0.589069545,0.327333063,-0.056839518,0.965791404,0.535860538,0.819236875,-0.074313007,0.997306347,0.464266419,0.802813411,0.074505836,0.996941209
L,0.577377558,0.35444355,0.068214126,0.999260247,0.640939057,0.464965165,0.003146979,0.99885273,0.544694185,0.47115773,0.269591689,0.996465385,0.474283069,0.571640849,0.105904877,0.487640619,0.567869067,0.516240418,-0.151372895,0.967282832,0.53373909,0.522192538,-0.080274843,0.601487219,0.587266564,0.331976414,-0.185542747,0.95658505,0.540167391,0.815260231,-0.066758797,0.997231901,0.471373886,0.788852572,0.066975959,0.997092128
L,0.577997804,0.284149677,0.032611918,0.999473989,0.634818435,0.385107994,-0.002453291,0.998861253,0.522270739,0.40271005,0.223881319,0.996949255,0.467068255,0.545903742,0.038322534,0.632286489,0.534934938,0.452432603,-0.125256553,0.97733444,0.460844576,0.359529227,-0.265117526,0.818097949,0.51027894,0.258656621,-0.137488663,0.981747508,0.55147022,0.791678429,-0.046055298,0.997818172,0.474013925,0.783057809,0.04625605,0.996799946
L,0.573251545,0.351050079,0.092136465,0.999005675,0.607753098,0.459293097,0.05935996,0.998654127,0.526028633,0.470858127,0.281976551,0.995567739,0.483000278,0.504574239,0.317732394,0.563518584,0.567200482,0.485983342,-0.080511376,0.947444618,0.553211272,0.388947874,0.401975781,0.679378927,0.579623699,0.312547177,-0.103346422,0.923742115,0.536924422,0.833043873,-0.087077208,0.99770391,0.476124078,0.832015991,0.087363951,0.997158706
L,0.569997549,0.337846786,0.079584576,0.999112606,0.618691564,0.454403639,0.029925231,0.998916686,0.529371083,0.47537607,0.277846813,0.995168567,0.483699203,0.610940397,0.295293152,0.417570233,0.563237429,0.502267182,-0.133191049,0.957060575,0.500276744,0.596586764,0.222603455,0.538226426,0.577393353,0.330076605,-0.223551169,0.935675979,0.53198117,0.813641489,-0.072311446,0.997646213,0.47607702,0.79615587,0.072401434,0.996852756
L,0.573426962,0.331009716,0.014904235,0.999014556,0.633779049,0.42922461,-0.002578387,0.999100208,0.5395872,0.399126679,0.210888296,0.995553136,0.48321566,0.508852243,0.051497083,0.329106539,0.562182307,0.492384672,-0.151131943,0.954598367,0.507253051,0.460015416,-0.203395188,0.4355703,0.560248196,0.313396901,-0.198294312,0.942897916,0.565410018,0.736796141,-0.046706527,0.998000145,0.498368114,0.706746459,0.046772458,0.997339904
L,0.555996776,0.319227159,0.035942096,0.998995125,0.627255082,0.429365039,-0.043254413,0.999148726,0.53642714,0.424944937,0.237931043,0.995620847,0.480076373,0.519663215,0.062011402,0.309204996,0.556510508,0.486345679,-0.18254894,0.946909785,0.505610466,0.426206946,-0.231978342,0.417494297,0.561227083,0.300271332,-0.202660844,0.938149691,0.553904295,0.789313912,-0.07518097,0.998188674,0.491125315,0.752083182,0.075176343,0.997585893
L,0.567117512,0.215523943,-0.08548934,0.999889076,0.632073164,0.332841486,-0.104278274,0.9999277,0.536757886,0.389140844,0.248441875,0.999081075,0.479853481,0.544633985,0.254047036,0.403412819,0.602045894,0.51195997,-0.296836972,0.991414607,0.406858474,0.58379966,0.097067632,0.603744745,0.491820186,0.494173646,-0.443216592,0.987002909,0.593364716,0.777263522,-0.085063778,0.997579932,0.522254825,0.789725423,0.085426204,0.995079041
L,0.581651926,0.378736675,0.117227383,0.999714434,0.60675168,0.498418689,0.016101403,0.999209821,0.539503336,0.515925646,0.318114877,0.997226536,0.489332348,0.494709343,0.495516717,0.624542058,0.560675144,0.467108399,-0.063821889,0.98372972,0.531224489,0.403514028,0.716953933,0.769412518,0.561504364,0.304573715,0.040864039,0.961559832,0.532630324,0.858283341,-0.086957075,0.99894321,0.47696051,0.85379535,0.08707644,0.998426735
L,0.570393085,0.33654052,0.042314641,0.999308348,0.646095097,0.438296527,-0.05139384,0.999019921,0.551908553,0.435685664,0.23514241,0.995438993,0.489131927,0.53420496,0.086901672,0.466999501,0.57441318,0.506392956,-0.160895377,0.964458823,0.512417018,0.424257815,-0.177462235,0.575963914,0.567053318,0.315879524,-0.156966954,0.937313557,0.560240507,0.797646523,-0.072324663,0.998157799,0.503893375,0.760395944,0.072286785,0.998104751
